f0,log_threshold,threshold,weber_fraction
250.0,-10.159537263260548,3.870517432953365e-05,2.6828742343942835e-05
287.1745887492586,-10.453439729583593,2.8848870124182313e-05,1.9996712920411497e-05
329.87697769322324,-10.70565741529832,2.241775194770547e-05,1.5538922284896728e-05
378.9291416275989,-10.757040685246556,2.1294948239212316e-05,1.4760642269351365e-05
435.2752816480612,-10.771126311095115,2.0997098192566707e-05,1.4554185323145674e-05
499.9999999999988,-10.928263804792662,1.794383771436714e-05,1.2437797868969369e-05
574.3491774985158,-10.678694314639085,2.3030426738168085e-05,1.596360277766884e-05
659.7539553864449,-11.041534679795115,1.602220989560288e-05,1.1105811284606304e-05
757.858283255196,-11.37412574045575,1.1488939816608536e-05,7.963557950407818e-06
870.5505632961202,-11.194412458847307,1.3750815055466294e-05,9.531384109529029e-06
999.999999999995,-11.433945417611326,1.0821827294512974e-05,7.501147211153025e-06
1148.698354997029,-11.593791414718375,9.223173200272404e-06,6.393036934948526e-06
1319.5079107728864,-11.687728669272625,8.396222385557595e-06,5.819834809184243e-06
1515.7165665103882,-11.522360372692654,9.906094613703644e-06,6.8664051255939995e-06
1741.101126592236,-11.745653021375778,7.923694200929138e-06,5.492301377696407e-06
1999.9999999999848,-11.541341408480088,9.719839922753227e-06,6.737302333359452e-06
2297.396709994052,-11.353473410878408,1.1728680266498937e-05,8.129734704542813e-06
2639.0158215457664,-11.710879559815709,8.204075132070917e-06,5.686647715830162e-06
3031.433133020769,-11.754544263585291,7.853554991012354e-06,5.4436843162086745e-06
3482.202253184464,-11.15111327336274,1.43592923707295e-05,9.95315255392093e-06
3999.99999999996,-10.362366588248094,3.1599584435029255e-05,2.1903402734002597e-05
4594.793419988092,-8.787844685283183,0.00015257646384979727,0.00010576353830593632
5278.03164309152,-7.065204455228939,0.0008543202322657577,0.0005923450273574993
6062.866266041523,-6.248697459124434,0.0019329702699763364,0.0013407308698321074
6964.404506368911,-5.875400182093276,0.0028076703902633333,0.0019480237526998678
7999.999999999901,-5.136574806099521,0.005877787836748316,0.004082482788591024
9189.586839976162,-3.992607723502212,0.018451534826964426,0.012871766445846644
