f0,log_threshold,threshold,weber_fraction
250.0,-5.915250091091807,0.0026979849724645083,0.0018718504056807195
287.1745887492586,-6.1267100220027535,0.0021837536567213805,0.0015148088557934702
329.87697769322324,-6.07550743862167,0.0022984795528563436,0.0015944544145050088
378.9291416275989,-6.123735770278808,0.002190258358314378,0.0015193244113849147
435.2752816480612,-6.0891077484571285,0.0022674311314425937,0.0015728992062342684
499.9999999999988,-6.245105280450312,0.0019399263307845666,0.0013455589198416718
574.3491774985158,-6.06526004466238,0.0023221540722356718,0.0016108906406016033
659.7539553864449,-6.451811062702528,0.0015776623344371937,0.001094150345211542
757.858283255196,-6.370739318938066,0.0017108938616364731,0.0011866047153756831
870.5505632961202,-6.497450501709519,0.0015072770989183817,0.0010453108283718926
999.999999999995,-6.322817406199014,0.001794879471309717,0.0012448898778973927
1148.698354997029,-6.665679188516235,0.0012738911200973633,0.000883383992238862
1319.5079107728864,-6.3524681969601,0.0017424411365031037,0.0012084978067423702
1515.7165665103882,-6.401471018281554,0.001659114888885638,0.001150672323444013
1741.101126592236,-6.273482574631653,0.0018856502174223804,0.0013078876717957932
1999.9999999999848,-6.481293044955797,0.0015318286748490135,0.0010623466179111585
2297.396709994052,-6.3883762162592115,0.001680983540226912,0.0011658480745964095
2639.0158215457664,-6.512029008259476,0.0014854626472781958,0.0010301745114038585
3031.433133020769,-6.129248800505348,0.0021782166215097484,0.0015109650690174892
3482.202253184464,-6.311579386721328,0.0018151641279678375,0.0012589677329035709
3999.99999999996,-6.529336312866584,0.001459974494599935,0.0010124894263237039
4594.793419988092,-6.561355413484565,0.0014139678997691634,0.0009805683061829829
5278.03164309152,-6.499017673637738,0.0015049167865516337,0.001043673075674878
6062.866266041523,-6.2690822985890975,0.0018939658810889321,0.0013136592058911045
6964.404506368911,-6.177177922822282,0.002076279014165554,0.0014402030424516266
7999.999999999901,-4.975823706283345,0.006902830692039682,0.004796142479998711
9189.586839976162,-4.067354929793291,0.017122619191831157,0.011939205269721365
