f0,log_threshold,threshold,weber_fraction
250.0,-9.879512051054714,5.121326123013032e-05,3.549895770205147e-05
287.1745887492586,-9.970267400460212,4.6770055458321184e-05,3.241905756179442e-05
329.87697769322324,-9.828923745157107,5.38707044149057e-05,3.734102403862849e-05
378.9291416275989,-10.05753580925916,4.286153264355647e-05,2.9709791833587573e-05
435.2752816480612,-9.600058870266462,6.772474939945123e-05,4.694432095053713e-05
499.9999999999988,-9.3596730088834,8.612825728730934e-05,5.9701340759277244e-05
574.3491774985158,-8.719950583729084,0.00016329526016524627,0.00011319405514598202
659.7539553864449,-7.466039796367413,0.0005721898040480842,0.00039669041025991447
757.858283255196,-6.227303870102967,0.0019747689593039466,0.001369742778282168
870.5505632961202,-6.153723672959793,0.0021255521544704396,0.0014744063528397966
999.999999999995,-6.124893904832644,0.0021877232127309964,0.001517564514116998
1148.698354997029,-6.343049501480579,0.0017589301897467868,0.0012199410252355936
1319.5079107728864,-6.416183852077502,0.0016348833020429594,0.0011338570818018034
1515.7165665103882,-6.338590626875273,0.0017667905500598328,0.0012253960733956681
1741.101126592236,-6.499541060738921,0.0015041293386052232,0.0010431266888453194
1999.9999999999848,-6.588198873497452,0.001376517013485688,0.0009545842126583715
2297.396709994052,-6.331567387414873,0.0017792428196198474,0.0012340379429345294
2639.0158215457664,-6.312441562834982,0.0018135998112694903,0.0012578820666824253
3031.433133020769,-6.253776424827602,0.001923177669461694,0.0013339340789655374
3482.202253184464,-6.494601223426599,0.0015115778749669564,0.0010482950197576724
3999.99999999996,-6.420091907479647,0.001628506555976936,0.0011294320563492999
4594.793419988092,-6.1422420212503175,0.0021500976457406364,0.0014914452208714124
5278.03164309152,-6.370198159363911,0.0017118199787960432,0.001187247412803849
6062.866266041523,-6.249054067795492,0.0019322810789102252,0.001340252518620355
6964.404506368911,-5.816968102548339,0.002976616272762099,0.002065363107240925
7999.999999999901,-4.550390230444815,0.010563081543466725,0.007348639887119868
9189.586839976162,-3.7733061581623457,0.022975975368683794,0.016053222919372168
