f0,log_threshold,threshold,weber_fraction
250.0,-10.132699234054448,3.975800974856328e-05,2.7558532091243038e-05
287.1745887492586,-10.08103840086676,4.186592110046519e-05,2.901966623469754e-05
329.87697769322324,-10.04451252379258,4.342338123495583e-05,3.0099247246617722e-05
378.9291416275989,-9.916193657714137,4.9368713828495024e-05,3.4220370301651926e-05
435.2752816480612,-9.538871038798318,7.199808483626452e-05,4.9906514798747637e-05
499.9999999999988,-9.018470224539909,0.00012115131886568442,8.397922115022105e-05
574.3491774985158,-8.640435225100537,0.0001768099333733613,0.00012256281702116567
659.7539553864449,-7.743910324197467,0.0004333736261001198,0.0003004368291672499
757.858283255196,-6.556034417565658,0.0014215116695785984,0.0009858023899771418
870.5505632961202,-6.20225342239045,0.0020248626206274315,0.0014045132226361279
999.999999999995,-6.278301790724201,0.001876584723382428,0.0013015957515278842
1148.698354997029,-6.229298521385926,0.0019708339096962727,0.0013670114773989273
1319.5079107728864,-6.600673448370641,0.001359452208325997,0.0009427445698728665
1515.7165665103882,-6.475937887084534,0.00154005386316892,0.001068053956994941
1741.101126592236,-6.259618111117792,0.0019119758195384818,0.0013261592210862538
1999.9999999999848,-6.349015120528002,0.001748468319098088,0.0012126805888730274
2297.396709994052,-6.866786843615706,0.0010418192203845422,0.0007223948568337857
2639.0158215457664,-6.618418688474916,0.0013355411833674729,0.0009261552228976289
3031.433133020769,-6.531535706833254,0.001456766964109615,0.0010102638870235214
3482.202253184464,-6.327068255488337,0.001787265902715587,0.001239605998547999
3999.99999999996,-6.417505187634329,0.0016327244991702985,0.0011323590181304688
4594.793419988092,-6.580658645633432,0.001386935494926219,0.0009618126733639265
5278.03164309152,-6.507120310139147,0.0014927722606481318,0.0010352463816720725
6062.866266041523,-6.517864051942119,0.0014768201470470293,0.001024177833411466
6964.404506368911,-6.456800869134591,0.0015698097125976614,0.0010887013818676738
7999.999999999901,-5.324234024371902,0.004872081480996607,0.003382778265800468
9189.586839976162,-4.2023209947410995,0.014960812525017412,0.010424000282346357
