f0,log_threshold,threshold,weber_fraction
250.0,-10.139830523199631,3.9475492438811934e-05,2.736270063707913e-05
287.1745887492586,-10.190032511819078,3.7542665997267474e-05,2.6022931677305294e-05
329.87697769322324,-10.323743495006433,3.284393375737431e-05,2.2765939222457732e-05
378.9291416275989,-10.66294709121544,2.3395962546965797e-05,1.621697696974067e-05
435.2752816480612,-10.544186028572781,2.63462125757679e-05,1.8261969713107007e-05
499.9999999999988,-10.862916040958138,1.9155588811788893e-05,1.3277730525063092e-05
574.3491774985158,-10.778068225163564,2.085184289943124e-05,1.4453500565947408e-05
659.7539553864449,-10.783078189515221,2.0747637161316668e-05,1.4381269611174474e-05
757.858283255196,-10.866162570447544,1.909350046817774e-05,1.3234693594377234e-05
870.5505632961202,-10.851218432249016,1.93809790878473e-05,1.3433961246089865e-05
999.999999999995,-10.793538844094277,2.053173450595481e-05,1.4231615153237342e-05
1148.698354997029,-10.653082515091329,2.362789588174515e-05,1.637774352669652e-05
1319.5079107728864,-10.677852157650763,2.3049830142199023e-05,1.5977052407301073e-05
1515.7165665103882,-9.966827024821647,4.6931239124931026e-05,3.2530785194051504e-05
1741.101126592236,-8.267902894372629,0.00025662289266896254,0.00017789325564954162
1999.9999999999848,-6.336556836411426,0.0017703874883016719,0.0012278923392752272
2297.396709994052,-6.521926395644767,0.0014708329652515489,0.0010200235935142743
2639.0158215457664,-6.459794019722713,0.0015651180606462488,0.0010854458413762647
3031.433133020769,-6.138940181420878,0.0021572086570342455,0.0014963815617659026
3482.202253184464,-6.314941054756221,0.0018090723936717876,0.0012547399574258655
3999.99999999996,-6.436570220882132,0.0016018914032260069,0.0011109631726105018
4594.793419988092,-6.293632019275528,0.001848035641771892,0.0012817814752441592
5278.03164309152,-6.473052818643498,0.0015445034395468549,0.0010711414671813468
6062.866266041523,-6.290013727469584,0.0018547344858695048,0.0012864307226139182
6964.404506368911,-6.2315370008577835,0.001966427172482476,0.0013639527890345615
7999.999999999901,-5.377061147861175,0.0046213835553721,0.003208435026506695
9189.586839976162,-3.8991194930717836,0.02025974243807686,0.014142049224129982
