f0,log_threshold,threshold,weber_fraction
250.0,-10.062763336288702,4.26380574433688e-05,2.9554886038507533e-05
287.1745887492586,-9.953899785832816,4.754186884361205e-05,3.29540553205554e-05
329.87697769322324,-9.806024685947412,5.5118525301295284e-05,3.820598023906996e-05
378.9291416275989,-9.763934865008144,5.7487969105092887e-05,3.9848417628496335e-05
435.2752816480612,-9.481572535485801,7.62439465233651e-05,5.2849673062294045e-05
499.9999999999988,-9.531582006159665,7.252479851111756e-05,5.0271623184272585e-05
574.3491774985158,-8.238850010187452,0.0002641878882105578,0.00018313785754142664
659.7539553864449,-7.22607024192881,0.0007273736565822615,0.0005043041178593999
757.858283255196,-6.124811635361052,0.002187903202967446,0.0015176894631805382
870.5505632961202,-6.097924488939292,0.002247527650441605,0.0015590815600265984
999.999999999995,-6.293995221791483,0.0018473645524552686,0.0012813157154467625
1148.698354997029,-6.3213581611495915,0.0017975005522271018,0.0012467089361072325
1319.5079107728864,-6.231328557112862,0.0019668371046488373,0.0013642373199584945
1515.7165665103882,-6.5040208845932765,0.0014974061746530565,0.0010384616964584925
1741.101126592236,-6.486709862854173,0.001523553470736905,0.0010566046064295342
1999.9999999999848,-6.424653411697945,0.0016210950331497977,0.0011242889912044252
2297.396709994052,-6.437732041935705,0.0016000313727886888,0.001109672466252265
2639.0158215457664,-6.201491213874018,0.0020264065764948867,0.001405584914960123
3031.433133020769,-6.169533019130067,0.002092212795776466,0.001451263465587882
3482.202253184464,-6.310929197210272,0.0018163447124049056,0.0012597870822497192
3999.99999999996,-6.378193561243722,0.0016981878598753056,0.0011777871743263724
4594.793419988092,-6.271217337632793,0.0018899265036340916,0.0013108556486296497
5278.03164309152,-6.324710526608951,0.001791484762659179,0.0012425339186727946
6062.866266041523,-6.459761220538061,0.0015651693960843974,0.0010854814630145704
6964.404506368911,-6.116767935313987,0.002205573010107146,0.0015299559036208166
7999.999999999901,-5.148653329311215,0.005807219876235411,0.004033370316383511
9189.586839976162,-3.96731062691664,0.018924259152643227,0.013203706019277117
