f0,log_threshold,threshold,weber_fraction
250.0,-9.800434153726663,5.5427530138898854e-05,3.8420174277131736e-05
287.1745887492586,-9.827988597455343,5.392110504267436e-05,3.737596039687929e-05
329.87697769322324,-9.748178044367828,5.8400970835785715e-05,4.0481287622018414e-05
378.9291416275989,-9.73805246449178,5.899531851018129e-05,4.089327479883664e-05
435.2752816480612,-9.46562341997211,7.746971904380642e-05,5.369935909294021e-05
499.9999999999988,-9.3256162835378,8.911202396075732e-05,6.176965582893601e-05
574.3491774985158,-8.542005233067233,0.00019509864937965708,0.00013524122301822317
659.7539553864449,-7.2220175793699575,0.0007303274378632315,0.0005063525576380901
757.858283255196,-6.3757836372477,0.001702285298823725,0.0011806306516854992
870.5505632961202,-6.292611797148682,0.0018499220107188784,0.0012830906833867228
999.999999999995,-6.413138025723729,0.0016398704638485792,0.00113731784448734
1148.698354997029,-6.044889734891775,0.002369942146501808,0.0016440687184524627
1319.5079107728864,-6.316387144912685,0.0018064582025245717,0.0012529256662336952
1515.7165665103882,-6.0809769520473465,0.002285942305659185,0.0015857504387177812
1741.101126592236,-6.470444723834516,0.0015485369084983506,0.0010739402534094555
1999.9999999999848,-6.474016193318116,0.001543016220537922,0.0010701095018517126
2297.396709994052,-6.1675732843522875,0.0020963169982154547,0.0014541124145672768
2639.0158215457664,-6.358575657351191,0.0017318316776815264,0.0012011350301535106
3031.433133020769,-6.369690831033653,0.0017126886539007011,0.0011878502475499708
3482.202253184464,-6.632752682150835,0.0013165340936801269,0.0009129683973096991
3999.99999999996,-6.505616659053946,0.0014950185576780625,0.001036805009231978
4594.793419988092,-6.101674372291102,0.0022391154661348354,0.001553241604397737
5278.03164309152,-6.450972000935093,0.0015789866460958865,0.0010950692928932693
6062.866266041523,-6.488641379570612,0.0015206135419146346,0.0010545646519815044
6964.404506368911,-6.145072181006092,0.0021440211287256073,0.0014872270272692223
7999.999999999901,-4.955628546501694,0.007043651625381685,0.004894225049439482
9189.586839976162,-4.180351490652848,0.015293131229234824,0.010656773987813839
