f0,log_threshold,threshold,weber_fraction
250.0,-5.940873333648087,0.0026297320144039243,0.0018244536253828603
287.1745887492586,-5.960570232210139,0.002578441242489937,0.0017888373414880476
329.87697769322324,-6.047828652583921,0.0023629873064552045,0.0016392400767140103
378.9291416275989,-6.004204577620618,0.002468351950338396,0.001712395672871514
435.2752816480612,-6.232033694581146,0.0019654507029716684,0.001363275029001798
499.9999999999988,-6.135931387242686,0.00216370902811811,0.0015008940280882843
574.3491774985158,-6.19100604340525,0.002047765575580159,0.0014204107642894481
659.7539553864449,-6.287180915767416,0.0018599960484148746,0.0012900824581774106
757.858283255196,-6.3826369361039985,0.0016906589139825195,0.001172562373861652
870.5505632961202,-6.353668558373395,0.0017403508322092023,0.00120704716828679
999.999999999995,-6.508694859458454,0.001490423666575068,0.0010336167763387305
1148.698354997029,-6.2434124822959385,0.0019432130155590495,0.001347840144118484
1319.5079107728864,-6.293601002718689,0.0018480929623633552,0.001281821257778537
1515.7165665103882,-6.1446442203717835,0.0021449388817349,0.0014878641114641766
1741.101126592236,-6.5843463283684835,0.0013818303357360736,0.0009582706494359883
1999.9999999999848,-6.456956341418448,0.0015695656696678706,0.0010885320400511045
2297.396709994052,-6.497944089716007,0.0015065333085979937,0.001044794733424892
2639.0158215457664,-6.648617957924666,0.001295811734848713,0.0008985917424084722
3031.433133020769,-6.199098126947128,0.0020312617506915327,0.0014089550012219565
3482.202253184464,-6.4477590978701675,0.001584067935604852,0.0010985952375226482
3999.99999999996,-6.673049362900969,0.0012645368340978964,0.000876894388540439
4594.793419988092,-6.529322248114962,0.0014599950289229807,0.0010125036740429305
5278.03164309152,-6.28555961873278,0.001863014100410875,0.0012921771133935778
6062.866266041523,-6.512805322089251,0.0014843099095825003,0.0010293746717127128
6964.404506368911,-5.991055816373415,0.0025010220356908876,0.0017350798847695081
7999.999999999901,-5.059015812542904,0.006351807807232073,0.0044124439620707445
9189.586839976162,-4.147766273049993,0.015799669244669766,0.01101168333757152
