f0,log_threshold,threshold,weber_fraction
250.0,-5.847316966988699,0.002887636397591629,0.0020035614798588064
287.1745887492586,-6.224932618624533,0.0019794571894077824,0.001372996868209908
329.87697769322324,-6.247289688435262,0.001935693365162521,0.0013426209080038554
378.9291416275989,-6.21399053378759,0.002001235510733804,0.0013881132905164684
435.2752816480612,-6.547163789892083,0.0014341774640527932,0.0009945903428973946
499.9999999999988,-6.259384271020893,0.001912422968428024,0.001326469572156208
574.3491774985158,-6.247582400006099,0.0019351268482340207,0.0013422277012493655
659.7539553864449,-6.469165896465286,0.0015505184866573373,0.0010753152547517963
757.858283255196,-6.380085355989728,0.001694978273900434,0.0011755598410934098
870.5505632961202,-6.392830356253859,0.0016735128543016598,0.00116066376603996
999.999999999995,-6.515175549181677,0.0014807959241381256,0.0010269364583217477
1148.698354997029,-6.58874090244174,0.001375771103592713,0.0009540666939087394
1319.5079107728864,-6.493681642465871,0.0015129685325145372,0.0010492599610643083
1515.7165665103882,-6.477966180520015,0.001536933347758238,0.0010658886727021866
1741.101126592236,-6.541720356886689,0.0014420055996324126,0.0010000218044361464
1999.9999999999848,-6.300312888127911,0.0018357303089417576,0.0012732411720735026
2297.396709994052,-6.360334839229707,0.0017287877489746291,0.0011990226075175858
2639.0158215457664,-6.609571006757106,0.0013474100552533718,0.0009343897512172905
3031.433133020769,-6.307710652223249,0.0018222001174613247,0.0012638508610467447
3482.202253184464,-6.45365571133545,0.0015747547842974241,0.0010921327819559679
3999.99999999996,-6.269834292179248,0.0018925421662656916,0.0013126710660864571
4594.793419988092,-6.805032508205744,0.0011081841454564894,0.0007684298069869921
5278.03164309152,-6.364796819927172,0.0017210911152936777,0.0011936813251638423
6062.866266041523,-6.538638621005159,0.00144645633450242,0.0010031099086078576
6964.404506368911,-6.429117682239511,0.001613874156314594,0.0011192782461115769
7999.999999999901,-5.328365697895272,0.0048519931587093805,0.003368807096754356
9189.586839976162,-4.3989932129525755,0.012289706794227986,0.008554961926038773
