f0,log_threshold,threshold,weber_fraction
250.0,-9.686812492909247,6.209702399808971e-05,4.304330344173657e-05
287.1745887492586,-9.836502120253247,5.346399505470097e-05,3.705910410523039e-05
329.87697769322324,-9.909418269057428,4.970434177310868e-05,3.4453017853097734e-05
378.9291416275989,-9.825145729028447,5.407461374888376e-05,3.7482368506314145e-05
435.2752816480612,-9.584897190868272,6.875939399200437e-05,4.766151585644529e-05
499.9999999999988,-9.235956151422837,9.74709521103555e-05,6.756399798590884e-05
574.3491774985158,-8.901479554483235,0.0001361872808440102,9.440228536039541e-05
659.7539553864449,-7.104316419456435,0.000821551099735781,0.0005696179992196182
757.858283255196,-6.405377647151295,0.0016526459867895703,0.0011461832727579502
870.5505632961202,-6.34787909854365,0.0017504557462142355,0.0012140598398890923
999.999999999995,-6.248125672041917,0.0019340758334509345,0.001341498215758019
1148.698354997029,-6.297865477792694,0.0018402285966050644,0.0012763631222865168
1319.5079107728864,-6.1215009051111835,0.002195158764261112,0.0015227262804211605
1515.7165665103882,-6.3584817227276815,0.0017319943642789843,0.0012012479313632252
1741.101126592236,-6.2620516536817314,0.0019073286018948335,0.00132293374864223
1999.9999999999848,-6.547465503166753,0.0014337448189443243,0.0009942901579409469
2297.396709994052,-6.7401251806230045,0.0011824991213734786,0.0008199819335159564
2639.0158215457664,-6.539929685200388,0.0014445900715108768,0.0010018150168966677
3031.433133020769,-6.360394411348212,0.00172868476449351,0.0011989511385270823
3482.202253184464,-6.470200448073339,0.001548915224735248,0.0010742027638948048
3999.99999999996,-6.5422778487900155,0.001441201917230097,0.000999464177317888
4594.793419988092,-6.610586477467997,0.0013460424942832736,0.0009334409449086589
5278.03164309152,-6.4721007857124055,0.001545974557848909,0.0010721622614495718
6062.866266041523,-6.498145346673926,0.0015062301387958402,0.0010445843725988002
6964.404506368911,-6.512607809117218,0.0014846031089985506,0.0010295781112823477
7999.999999999901,-4.983984205141365,0.0068467293687851025,0.004757070260584584
9189.586839976162,-4.154020031161506,0.01570117025043402,0.010942659578756952
