f0,log_threshold,threshold,weber_fraction
250.0,-5.808346473609205,0.0030023905020254782,0.002083265499904119
287.1745887492586,-5.8797076816598555,0.002795602361448356,0.0019396425725426436
329.87697769322324,-6.163086885794889,0.002105743040452816,0.0014606555711822455
378.9291416275989,-6.069282626279823,0.002312831780362244,0.0016044185320589488
435.2752816480612,-5.966468405020923,0.002563277912388966,0.00177830817588287
499.9999999999988,-6.101897324419082,0.0022386163062233177,0.0015528950757643933
574.3491774985158,-6.033520309094087,0.002397040783949575,0.0016628831204030803
659.7539553864449,-6.38848371933021,0.001680802839047179,0.001165722676065517
757.858283255196,-6.422548075566734,0.0016245115783212424,0.0011266598251704618
870.5505632961202,-6.339302468261468,0.001765533322951795,0.0012245235624872564
999.999999999995,-6.43589759562284,0.0016029692382953696,0.0011117111012279857
1148.698354997029,-6.419025195719814,0.0016302446299183092,0.0011306381588012115
1319.5079107728864,-6.129587689414229,0.0021774785731208486,0.001510452720014932
1515.7165665103882,-6.708226093932528,0.0012208278388321065,0.0008465715139867047
1741.101126592236,-6.128626120046154,0.0021795733768045205,0.0015119069215261405
1999.9999999999848,-6.30362363781772,0.0018296627150753823,0.0012690300904318885
2297.396709994052,-6.782137735446549,0.0011338484376821212,0.0007862327668326508
2639.0158215457664,-6.677366384676447,0.0012590895674933849,0.0008731153272456549
3031.433133020769,-6.470257186223188,0.0015488273446442233,0.0010741417846256152
3482.202253184464,-6.380158249091027,0.0016948547261803578,0.001175474103672025
3999.99999999996,-6.652850241533301,0.0012903390811636268,0.000894794986460612
4594.793419988092,-6.234219930921445,0.0019611584568615904,0.0013602958191851755
5278.03164309152,-6.679895682120404,0.001255908979490774,0.0008709087891876077
6062.866266041523,-6.508544353262667,0.0014906480014527065,0.0010337724341631382
6964.404506368911,-6.768709317658102,0.0011491769164824702,0.0007968660688222329
7999.999999999901,-5.6642406290129035,0.003467780104736391,0.002406573161996217
9189.586839976162,-4.00566280514587,0.01821221410815484,0.012703760673211884
